id,split,text,formula,gold,prediction,correctness,complexity,has_neg,has_or,has_all
sick_trial_5924_h,trial,The man is doing exercises.,exists e1 x2 x3.(man(x2) & exercise(x3) & do(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,7,False,False,False
sick_trial_6047_p,trial,"A man and a woman are in a room painted beige, wearing dark colored shirts and a monitor is in the background.","exists e1 e2 e3 e4 e5 x6 x7 x8 x9 x10 x11 x12 x13.(man(x6) & room(x7) & beige(x7) & in(e1,x7) & (subj(e1) = x6) & shirt(x8) & color(x8) & dark(x8) & wear(e2) & (subj(e2) = x6) & (obj(e2) = x8) & woman(x9) & room(x10) & beige(x10) & in(e3,x10) & (subj(e3) = x9) & shirt(x11) & color(x11) & dark(x11) & wear(e4) & (subj(e4) = x9) & (obj(e4) = x11) & monitor(x12) & background(x13) & in(e5,x13) & (subj(e5) = x12))",yes,yes,valid,38,False,False,False
sick_trial_6047_h,trial,"A man and a woman are in a beige room, wearing dark colored shirts and a monitor is in the background.","exists e1 e2 e3 e4 e5 x6 x7 x8 x9 x10 x11 x12 x13.(man(x6) & room(x7) & beige(x7) & in(e3,x7) & (subj(e3) = x6) & shirt(x8) & color(x8) & dark(x8) & wear(e5) & (subj(e5) = x6) & (obj(e5) = x8) & woman(x9) & room(x10) & beige(x10) & in(e1,x10) & (subj(e1) = x9) & shirt(x11) & color(x11) & dark(x11) & wear(e2) & (subj(e2) = x9) & (obj(e2) = x11) & monitor(x12) & background(x13) & in(e4,x13) & (subj(e4) = x12))",yes,yes,valid,38,False,False,False
sick_trial_6146_p,trial,Two people are standing in the ocean and watching the sunset.,"exists e1 e2 x3 x4 x5.(people(x3) & two(x3) & stand(e1) & (subj(e1) = x3) & ocean(x4) & in(e1,x4) & sunset(x5) & watch(e2) & (subj(e2) = x3) & (obj(e2) = x5))",no,no,valid,14,False,False,False
sick_trial_6146_h,trial,Nobody is standing in the ocean and watching the sunset.,"-exists e1 e2 x3 x4 x5.(stand(e1) & (subj(e1) = x3) & ocean(x4) & in(e1,x4) & sunset(x5) & watch(e2) & (subj(e2) = x3) & (obj(e2) = x5))",no,no,valid,13,True,False,False
sick_trial_6280_p,trial,"A dog, which is black, is running in the grass.","exists e1 x2 x3.(dog(x2) & black(x2) & run(e1) & (subj(e1) = x2) & grass(x3) & in(e1,x3))",yes,yes,valid,8,False,False,False
sick_trial_6280_h,trial,A black dog is running in the grass.,"exists e1 x2 x3.(dog(x2) & black(x2) & run(e1) & (subj(e1) = x2) & grass(x3) & in(e1,x3))",yes,yes,valid,8,False,False,False
sick_trial_6287_p,trial,A black dog is running in the grass and its tongue is hanging out.,"exists e1 e2 x3 x4 x5.(dog(x3) & black(x3) & run(e1) & (subj(e1) = x3) & grass(x4) & in(e1,x4) & tongue(x5) & hang(e2) & (subj(e2) = x5) & out(e2))",yes,yes,valid,14,False,False,False
sick_trial_6287_h,trial,A black dog is running in the grass.,"exists e1 x2 x3.(dog(x2) & black(x2) & run(e1) & (subj(e1) = x2) & grass(x3) & in(e1,x3))",yes,yes,valid,8,False,False,False
sick_trial_6315_p,trial,A yellow dog is running on white snow on a very sunny day.,"exists e1 x2 x3 x4.(dog(x2) & yellow(x2) & run(e1) & (subj(e1) = x2) & snow(x3) & white(x3) & on(e1,x3) & very(x4) & day(x4) & sunny(x4) & on(e1,x4))",yes,yes,valid,14,False,False,False
sick_trial_6315_h,trial,A yellow dog is running on white snow on a sunny day.,"exists e1 x2 x3 x4.(dog(x2) & yellow(x2) & run(e1) & (subj(e1) = x2) & snow(x3) & white(x3) & on(e1,x3) & day(x4) & sunny(x4) & on(e1,x4))",yes,yes,valid,13,False,False,False
sick_trial_6756_p,trial,A large brown dog and a small grey dog are standing on a rocky surface.,"exists e1 e2 x3 x4 x5 x6.(dog(x3) & brown(x3) & large(x3) & stand(e1) & (subj(e1) = x3) & surface(x4) & rocky(x4) & on(e1,x4) & dog(x5) & grey(x5) & small(x5) & stand(e2) & (subj(e2) = x5) & surface(x6) & rocky(x6) & on(e2,x6))",yes,yes,valid,21,False,False,False
sick_trial_6756_h,trial,A big brown dog and a small grey dog are standing on a rocky surface.,"exists e1 e2 x3 x4 x5 x6.(dog(x3) & brown(x3) & big(x3) & stand(e1) & (subj(e1) = x3) & surface(x4) & rocky(x4) & on(e1,x4) & dog(x5) & grey(x5) & small(x5) & stand(e2) & (subj(e2) = x5) & surface(x6) & rocky(x6) & on(e2,x6))",yes,yes,valid,21,False,False,False
sick_trial_6784_p,trial,There is no man dressed in black wearing an elaborate black mask.,"-exists e1 e2 x3 x4 x5.(man(x3) & dress(e1) & (obj(e1) = x3) & black(x4) & in(e1,x4) & mask(x5) & black(x5) & elaborate(x5) & wear(e2) & (subj(e2) = x3) & (obj(e2) = x5))",no,no,valid,16,True,False,False
sick_trial_6784_h,trial,A man dressed in black is wearing an elaborate black mask.,"exists e1 e2 x3 x4 x5.(man(x3) & dress(e1) & (obj(e1) = x3) & black(x4) & in(e1,x4) & mask(x5) & black(x5) & elaborate(x5) & wear(e2) & (subj(e2) = x3) & (obj(e2) = x5))",no,no,valid,15,False,False,False
sick_trial_7064_p,trial,A trick is being performed by a rollerblader on a ramp.,"exists e1 e2 x3 x4 x5.(trick(x3) & perform(e1) & (obj(e1) = x3) & rollerblader(x4) & ramp(x5) & on(e2,x5) & (subj(e2) = x4) & (subj(e1) = x4))",yes,yes,valid,12,False,False,False
sick_trial_7064_h,trial,A rollerblader is performing a trick on a ramp.,"exists e1 x2 x3 x4.(rollerblader(x2) & trick(x3) & perform(e1) & (subj(e1) = x2) & (obj(e1) = x3) & ramp(x4) & on(e1,x4))",yes,yes,valid,10,False,False,False
sick_trial_7093_p,trial,The group of people is standing together and looking at the camera.,"exists e1 e2 x3 x4 x5.(people(x4) & (x3 = x4) & stand(e1) & (subj(e1) = x3) & look(e2) & (subj(e2) = x3) & camera(x5) & at(e2,x5))",yes,yes,valid,12,False,False,False
sick_trial_7093_h,trial,A group of people is standing together and looking at the camera.,"exists e1 e2 x3 x4 x5.(people(x4) & (x3 = x4) & stand(e1) & (subj(e1) = x3) & look(e2) & (subj(e2) = x3) & camera(x5) & at(e2,x5))",yes,yes,valid,12,False,False,False
sick_trial_7214_p,trial,A brown dog is running across the yard with a toy in its mouth.,"exists e1 e2 x3 x4 x5 x6.(dog(x3) & brown(x3) & run(e1) & (subj(e1) = x3) & yard(x4) & across(e1,x4) & toy(x5) & mouth(x6) & in(e2,x6) & (subj(e2) = x5) & with(e1,x5))",no,no,valid,16,False,False,False
sick_trial_7214_h,trial,There is no brown dog running across the yard with a toy in its mouth.,"-exists e1 e2 x3 x4 x5 x6.(dog(x3) & brown(x3) & run(e1) & (subj(e1) = x3) & yard(x4) & across(e1,x4) & toy(x5) & mouth(x6) & in(e2,x6) & (subj(e2) = x5) & with(e1,x5))",no,no,valid,17,True,False,False
sick_trial_7466_p,trial,The group of people is sitting in a dim room.,"exists e1 x2 x3 x4.(people(x3) & (x2 = x3) & sit(e1) & (subj(e1) = x2) & room(x4) & dim(x4) & in(e1,x4))",yes,yes,valid,10,False,False,False
sick_trial_7466_h,trial,The group of people is sitting in a room which is dim.,"exists e1 x2 x3 x4.(people(x3) & (x2 = x3) & sit(e1) & (subj(e1) = x2) & room(x4) & dim(x4) & in(e1,x4))",yes,yes,valid,10,False,False,False
sick_trial_7477_p,trial,A man in a white shirt and sunglasses and a man in a black shirt and sunglasses are sitting at a table with four bottles of beer.,"exists e1 e2 e3 e4 e5 e6 e7 e8 e9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24.(man(x10) & shirt(x11) & white(x11) & in(e1,x11) & (subj(e1) = x10) & sunglass(x12) & in(e2,x12) & (subj(e2) = x10) & sit(e3) & (subj(e3) = x10) & table(x13) & bottle(x14) & four(x14) & beer(x15) & (x14 = x15) & with(e4,x14) & (subj(e4) = x13) & at(e3,x13) & man(x16) & shirt(x17) & black(x17) & in(e6,x17) & (subj(e6) = x16) & sit(e7) & (subj(e7) = x16) & table(x18) & bottle(x19) & four(x19) & beer(x20) & (x19 = x20) & with(e9,x19) & (subj(e9) = x18) & at(e7,x18) & sunglass(x21) & sit(e5) & (subj(e5) = x21) & table(x22) & bottle(x23) & four(x23) & beer(x24) & (x23 = x24) & with(e8,x23) & (subj(e8) = x22) & at(e5,x22))",yes,yes,valid,67,False,False,False
sick_trial_7477_h,trial,A man in a white shirt and sunglasses and a man in a black shirt and sunglasses are sitting at a table with four beer bottles.,"exists e1 e2 e3 e4 e5 e6 e7 e8 e9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21.(man(x10) & shirt(x11) & white(x11) & in(e7,x11) & (subj(e7) = x10) & sunglass(x12) & in(e9,x12) & (subj(e9) = x10) & sit(e1) & (subj(e1) = x10) & table(x13) & bottle(x14) & beer(x14) & four(x14) & with(e4,x14) & (subj(e4) = x13) & at(e1,x13) & man(x15) & shirt(x16) & black(x16) & in(e6,x16) & (subj(e6) = x15) & sit(e8) & (subj(e8) = x15) & table(x17) & bottle(x18) & beer(x18) & four(x18) & with(e2,x18) & (subj(e2) = x17) & at(e8,x17) & sunglass(x19) & sit(e3) & (subj(e3) = x19) & table(x20) & bottle(x21) & beer(x21) & four(x21) & with(e5,x21) & (subj(e5) = x20) & at(e3,x20))",yes,yes,valid,61,False,False,False
sick_trial_7548_p,trial,The young girl in blue is jumping in the air.,"exists e1 e2 x3 x4 x5.(girl(x3) & young(x3) & blue(x4) & in(e1,x4) & (subj(e1) = x3) & jump(e2) & (subj(e2) = x3) & air(x5) & in(e2,x5))",yes,yes,valid,13,False,False,False
sick_trial_7548_h,trial,A young girl in blue is jumping in the air.,"exists e1 e2 x3 x4 x5.(girl(x3) & young(x3) & blue(x4) & in(e1,x4) & (subj(e1) = x3) & jump(e2) & (subj(e2) = x3) & air(x5) & in(e2,x5))",yes,yes,valid,13,False,False,False
sick_trial_7582_p,trial,The bunch of men are playing rugby on a field full of mud.,"exists e1 x2 x3 x4 x5.(bunch(x2) & man(x3) & (x2 = x3) & rugby(x4) & play(e1) & (subj(e1) = x2) & (obj(e1) = x4) & field(x5) & full(x5) & on(e1,x5))",yes,yes,valid,14,False,False,False
sick_trial_7582_h,trial,Some men are playing rugby.,exists e1 x2 x3.(man(x2) & rugby(x3) & play(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_trial_7649_p,trial,There is no little boy wearing a green soccer strip and running on the grass.,"-exists e1 e2 x3 x4 x5.(boy(x3) & little(x3) & strip(x4) & soccer(x4) & green(x4) & wear(e1) & (subj(e1) = x3) & (obj(e1) = x4) & run(e2) & (subj(e2) = x3) & grass(x5) & on(e2,x5))",no,no,valid,17,True,False,False
sick_trial_7649_h,trial,A little boy is wearing a green soccer strip and is running on the grass.,"exists e1 e2 x3 x4 x5.(boy(x3) & little(x3) & strip(x4) & soccer(x4) & green(x4) & wear(e1) & (subj(e1) = x3) & (obj(e1) = x4) & run(e2) & (subj(e2) = x3) & grass(x5) & on(e2,x5))",no,no,valid,16,False,False,False
sick_trial_7718_p,trial,A man is spraying a super soaker into the mouth of a dog.,"exists e1 x2 x3 x4 x5.(man(x2) & soaker(x3) & super(x3) & spray(e1) & (subj(e1) = x2) & (obj(e1) = x3) & mouth(x4) & dog(x5) & (x4 = x5) & into(e1,x4))",no,no,valid,14,False,False,False
sick_trial_7718_h,trial,There is no man spraying a super soaker into the mouth of a dog.,"-exists e1 x2 x3 x4 x5.(man(x2) & soaker(x3) & super(x3) & spray(e1) & (subj(e1) = x2) & (obj(e1) = x3) & mouth(x4) & dog(x5) & (x4 = x5) & into(e1,x4))",no,no,valid,15,True,False,False
sick_trial_7889_p,trial,Two white dogs are playing with a brown dog and a tennis ball.,"exists e1 x2 x3 x4.(dog(x2) & white(x2) & two(x2) & play(e1) & (subj(e1) = x2) & dog(x3) & brown(x3) & with(e1,x3) & ball(x4) & tennis(x4) & with(e1,x4))",yes,yes,valid,14,False,False,False
sick_trial_7889_h,trial,Two white dogs are playing with a brown dog and a ball.,"exists e1 x2 x3 x4.(dog(x2) & white(x2) & two(x2) & play(e1) & (subj(e1) = x2) & dog(x3) & brown(x3) & with(e1,x3) & ball(x4) & with(e1,x4))",yes,yes,valid,13,False,False,False
sick_trial_8057_p,trial,"A young girl is wearing a blue patterned swim suit, a black and yellow swim cap and has blue swimming goggles on her head.","exists e1 e2 e3 e4 x5 x6 x7 x8 x9.(girl(x5) & young(x5) & suit(x6) & swim(x6) & pattern(x6) & blue(x6) & wear(e1) & (subj(e1) = x5) & (obj(e1) = x6) & cap(x7) & swim(x7) & black(x7) & yellow(x7) & wear(e2) & (subj(e2) = x5) & (obj(e2) = x7) & goggles(x8) & swim(x8) & blue(x8) & head(x9) & on(e3,x9) & (subj(e3) = x8) & have(e4) & (subj(e4) = x5) & (obj(e4) = x8))",yes,yes,valid,33,False,False,False
sick_trial_8057_h,trial,"A little girl is wearing a blue patterned swim suit, a black and yellow swim cap and has blue swimming goggles on the head.","exists e1 e2 e3 e4 x5 x6 x7 x8 x9.(girl(x5) & little(x5) & suit(x6) & swim(x6) & pattern(x6) & blue(x6) & wear(e1) & (subj(e1) = x5) & (obj(e1) = x6) & cap(x7) & swim(x7) & black(x7) & yellow(x7) & wear(e2) & (subj(e2) = x5) & (obj(e2) = x7) & goggles(x8) & swim(x8) & blue(x8) & head(x9) & on(e3,x9) & (subj(e3) = x8) & have(e4) & (subj(e4) = x5) & (obj(e4) = x8))",yes,yes,valid,33,False,False,False
sick_trial_8193_p,trial,The adults and children are not gathered near an outdoor seating arrangement.,"-exists e1 e2 x3 x4 x5 x6.(adult(x3) & gather(e1) & (obj(e1) = x3) & arrangement(x4) & seat(x4) & outdoor(x4) & near(e1,x4) & child(x5) & gather(e2) & (obj(e2) = x5) & arrangement(x6) & seat(x6) & outdoor(x6) & near(e2,x6))",no,no,valid,20,True,False,False
sick_trial_8193_h,trial,The adults and children are being gathered near an outdoor seating arrangement.,"exists e1 e2 x3 x4 x5 x6.(adult(x3) & gather(e1) & (obj(e1) = x3) & arrangement(x4) & seat(x4) & outdoor(x4) & near(e1,x4) & child(x5) & gather(e2) & (obj(e2) = x5) & arrangement(x6) & seat(x6) & outdoor(x6) & near(e2,x6))",no,no,valid,19,False,False,False
sick_trial_8326_p,trial,There is no bmx biker jumping dirt ramps in front of a body of water.,"-exists e1 x2 x3 x4 x5 x6.(biker(x2) & bmx(x2) & ramp(x3) & dirt(x3) & jump(e1) & (subj(e1) = x2) & (obj(e1) = x3) & front(x4) & body(x5) & water(x6) & (x5 = x6) & (x4 = x5) & in_front_of(e1,x4))",no,no,valid,19,True,False,False
sick_trial_8326_h,trial,Two bmx bikers are jumping dirt ramps in front of a body of water.,"exists e1 x2 x3 x4 x5 x6.(biker(x2) & bmx(x2) & two(x2) & ramp(x3) & dirt(x3) & jump(e1) & (subj(e1) = x2) & (obj(e1) = x3) & front(x4) & body(x5) & water(x6) & (x5 = x6) & (x4 = x5) & in_front_of(e1,x4))",no,no,valid,19,False,False,False
sick_trial_8334_p,trial,A man is doing a trick on a skateboard.,"exists e1 x2 x3 x4.(man(x2) & trick(x3) & do(e1) & (subj(e1) = x2) & (obj(e1) = x3) & skateboard(x4) & on(e1,x4))",yes,yes,valid,10,False,False,False
sick_trial_8334_h,trial,A person is doing a trick on a skateboard.,"exists e1 x2 x3 x4.(person(x2) & trick(x3) & do(e1) & (subj(e1) = x2) & (obj(e1) = x3) & skateboard(x4) & on(e1,x4))",yes,yes,valid,10,False,False,False
sick_trial_8343_p,trial,A man in a motocross uniform is wearing a helmet and rides a red motorcycle.,"exists e1 e2 e3 x4 x5 x6 x7.(man(x4) & uniform(x5) & motocross(x5) & in(e1,x5) & (subj(e1) = x4) & helmet(x6) & wear(e2) & (subj(e2) = x4) & (obj(e2) = x6) & motorcycle(x7) & red(x7) & ride(e3) & (subj(e3) = x4) & (obj(e3) = x7))",yes,yes,valid,20,False,False,False
sick_trial_8343_h,trial,A person in a motocross uniform is wearing a helmet and rides a red motorcycle.,"exists e1 e2 e3 x4 x5 x6 x7.(person(x4) & uniform(x5) & motocross(x5) & in(e1,x5) & (subj(e1) = x4) & helmet(x6) & wear(e2) & (subj(e2) = x4) & (obj(e2) = x6) & motorcycle(x7) & red(x7) & ride(e3) & (subj(e3) = x4) & (obj(e3) = x7))",yes,yes,valid,20,False,False,False
sick_trial_8471_p,trial,A girl in blue sweater is holding a multicolor toy and is sitting on the shoulders of an old man with grey hair.,"exists e1 e2 e3 e4 x5 x6 x7 x8 x9 x10.(girl(x5) & sweater(x6) & blue(x6) & in(e1,x6) & (subj(e1) = x5) & toy(x7) & multicolor(x7) & hold(e2) & (subj(e2) = x5) & (obj(e2) = x7) & sit(e3) & (subj(e3) = x5) & shoulder(x8) & man(x9) & old(x9) & hair(x10) & grey(x10) & with(e4,x10) & (subj(e4) = x9) & (x8 = x9) & on(e3,x8))",yes,yes,valid,30,False,False,False
sick_trial_8471_h,trial,A girl in blue sweater is holding a multicolor toy and is sitting on the shoulders of a man with grey hair.,"exists e1 e2 e3 e4 x5 x6 x7 x8 x9 x10.(girl(x5) & sweater(x6) & blue(x6) & in(e2,x6) & (subj(e2) = x5) & toy(x7) & multicolor(x7) & hold(e3) & (subj(e3) = x5) & (obj(e3) = x7) & sit(e4) & (subj(e4) = x5) & shoulder(x8) & man(x9) & hair(x10) & grey(x10) & with(e1,x10) & (subj(e1) = x9) & (x8 = x9) & on(e4,x8))",yes,yes,valid,29,False,False,False
sick_trial_8632_p,trial,A man is not rock climbing and a city and a bay are in the background.,"exists e1 e2 x3 x4 x5 x6.(-exists x7 x8.(man(x7) & climb(x8) & rock(x8) & (x7 = x8)) & city(x3) & background(x4) & in(e1,x4) & (subj(e1) = x3) & bay(x5) & background(x6) & in(e2,x6) & (subj(e2) = x5))",no,no,valid,20,True,False,False
sick_trial_8632_h,trial,A man is rock climbing and a city and a bay are in the background.,"exists e1 e2 x3 x4 x5 x6 x7 x8.(man(x3) & climb(x4) & rock(x4) & (x3 = x4) & city(x5) & background(x6) & in(e1,x6) & (subj(e1) = x5) & bay(x7) & background(x8) & in(e2,x8) & (subj(e2) = x7))",no,no,valid,19,False,False,False
sick_trial_8633_p,trial,"A man is rock climbing, pausing and calculating the route.",exists e1 e2 e3 x4 x5 x6.(man(x4) & rock(x5) & climb(e1) & (subj(e1) = x5) & route(x6) & pause(e2) & (subj(e2) = x5) & (obj(e2) = x6) & calculate(e3) & (subj(e3) = x5) & (obj(e3) = x6) & (x4 = x5)),yes,yes,valid,17,False,False,False
sick_trial_8633_h,trial,"A man is rock climbing, stopping and calculating the route.",exists e1 e2 e3 x4 x5 x6.(man(x4) & rock(x5) & climb(e1) & (subj(e1) = x5) & route(x6) & stop(e2) & (subj(e2) = x5) & (obj(e2) = x6) & calculate(e3) & (subj(e3) = x5) & (obj(e3) = x6) & (x4 = x5)),yes,yes,valid,17,False,False,False
sick_trial_8660_p,trial,A group of rollerbladers is lining up on the street.,"exists e1 x2 x3 x4.(rollerblader(x3) & (x2 = x3) & line(e1) & (subj(e1) = x2) & up(e1) & street(x4) & on(e1,x4))",yes,yes,valid,10,False,False,False
sick_trial_8660_h,trial,A group of rollerbladers is lining up on the road.,"exists e1 x2 x3 x4.(rollerblader(x3) & (x2 = x3) & line(e1) & (subj(e1) = x2) & road(x4) & on(e1,x4) & up(e1))",yes,yes,valid,10,False,False,False
sick_trial_8714_p,trial,Two white dogs are quickly running together.,exists e1 x2.(dog(x2) & white(x2) & two(x2) & run(e1) & (subj(e1) = x2) & quickly(e1)),yes,yes,valid,7,False,False,False
sick_trial_8714_h,trial,Two white dogs are running together.,exists e1 x2.(dog(x2) & white(x2) & two(x2) & run(e1) & (subj(e1) = x2)),yes,yes,valid,6,False,False,False
sick_trial_8806_p,trial,A dog is swimming in a body of water.,"exists e1 x2 x3 x4.(dog(x2) & swim(e1) & (subj(e1) = x2) & body(x3) & water(x4) & (x3 = x4) & in(e1,x3))",yes,yes,valid,10,False,False,False
sick_trial_8806_h,trial,An animal is swimming in a body of water.,"exists e1 x2 x3 x4.(animal(x2) & swim(e1) & (subj(e1) = x2) & body(x3) & water(x4) & (x3 = x4) & in(e1,x3))",yes,yes,valid,10,False,False,False
sick_trial_9069_p,trial,Two boys are laying in the ocean close to the beach.,"exists e1 x2 x3 x4.(boy(x2) & two(x2) & lay(e1) & (subj(e1) = x2) & ocean(x3) & in(e1,x3) & close(e1) & beach(x4) & (iobj(e1) = x4))",yes,yes,valid,12,False,False,False
sick_trial_9069_h,trial,Two boys are laying in the water close to the beach.,"exists e1 x2 x3 x4 x5.(boy(x2) & two(x2) & lay(e1) & (subj(e1) = x2) & (obj(e1) = x3) & water(x4) & in(e1,x4) & close(e1) & beach(x5) & (iobj(e1) = x5))",yes,yes,valid,14,False,False,False
sick_trial_9132_p,trial,A man in a jersey which is black is standing in a gym.,"exists e1 e2 x3 x4 x5.(man(x3) & jersey(x4) & black(x4) & in(e1,x4) & (subj(e1) = x3) & stand(e2) & (subj(e2) = x3) & gym(x5) & in(e2,x5))",yes,yes,valid,13,False,False,False
sick_trial_9132_h,trial,A man in a black jersey is standing in a gym.,"exists e1 e2 x3 x4 x5.(man(x3) & jersey(x4) & black(x4) & in(e1,x4) & (subj(e1) = x3) & stand(e2) & (subj(e2) = x3) & gym(x5) & in(e2,x5))",yes,yes,valid,13,False,False,False
sick_trial_9303_p,trial,The skateboarder is jumping in the air.,"exists e1 x2 x3.(skateboarder(x2) & jump(e1) & (subj(e1) = x2) & air(x3) & in(e1,x3))",yes,yes,valid,7,False,False,False
sick_trial_9303_h,trial,A skateboarder is jumping in the air.,"exists e1 x2 x3.(skateboarder(x2) & jump(e1) & (subj(e1) = x2) & air(x3) & in(e1,x3))",yes,yes,valid,7,False,False,False
sick_trial_9359_p,trial,A surfer is surfing a big wave.,exists e1 x2 x3.(surfer(x2) & wave(x3) & big(x3) & surf(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,8,False,False,False
sick_trial_9359_h,trial,A surfer is surfing a huge wave.,exists e1 x2 x3.(surfer(x2) & wave(x3) & huge(x3) & surf(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,8,False,False,False
sick_trial_9490_p,trial,A cluster of four brown dogs are playing in a field of brown grass.,"exists e1 x2 x3 x4 x5.(cluster(x2) & dog(x3) & brown(x3) & four(x3) & (x2 = x3) & play(e1) & (subj(e1) = x2) & field(x4) & grass(x5) & brown(x5) & (x4 = x5) & in(e1,x4))",no,no,valid,16,False,False,False
sick_trial_9490_h,trial,Four dogs are not playing in a grassy area.,"-exists e1 x2 x3.(dog(x2) & four(x2) & play(e1) & (subj(e1) = x2) & area(x3) & grassy(x3) & in(e1,x3))",no,no,valid,10,True,False,False
sick_trial_9669_p,trial,The young girl is playing on the edge of a fountain and an older woman is watching her.,"exists e1 e2 x3 x4 x5 x6 x7.(girl(x3) & young(x3) & play(e1) & (subj(e1) = x3) & edge(x4) & fountain(x5) & (x4 = x5) & on(e1,x4) & woman(x6) & older(x6) & (x7 = her) & watch(e2) & (subj(e2) = x6) & (obj(e2) = x7))",yes,yes,valid,20,False,False,False
sick_trial_9669_h,trial,A young girl is playing on the edge of a fountain and an older woman is watching her.,"exists e1 e2 x3 x4 x5 x6 x7.(girl(x3) & young(x3) & play(e1) & (subj(e1) = x3) & edge(x4) & fountain(x5) & (x4 = x5) & on(e1,x4) & woman(x6) & older(x6) & (x7 = her) & watch(e2) & (subj(e2) = x6) & (obj(e2) = x7))",yes,yes,valid,20,False,False,False
